"purchase_date","product_category","sales"
2017-06-27,"pet_shop",139.04
2017-06-27,"small_appliances",486.01
2017-06-27,"sports_leisure",826.64
2017-06-27,"stationery",539.56
2017-06-27,"telephony",315.95
2017-06-27,"toys",615.31
2017-06-27,"watches_gifts",229.74
2017-06-28,"air_conditioning",820.62
2017-06-28,"audio",89.28
2017-06-28,"auto",752.76
2017-06-28,"baby",378.8
2017-06-28,"bed_bath_table",2242.92
2017-06-28,"computers_accessories",417.29
2017-06-28,"consoles_games",176.73
2017-06-28,"cool_stuff",956.43
2017-06-28,"dvds_blu_ray",45.53
2017-06-28,"electronics",83.87
2017-06-28,"fashion_bags_accessories",84.14
2017-06-28,"fixed_telephony",95.28
2017-06-28,"furniture_decor",2252.77
2017-06-28,"garden_tools",306.91
2017-06-28,"health_beauty",1374.11
2017-06-28,"home_appliances",165.87
2017-06-28,"home_comfort",243.11
2017-06-28,"housewares",1490.73
2017-06-28,"kitchen_dining_laundry_garden_furniture",67.59
2017-06-28,"luggage_accessories",503.5
2017-06-28,"music",348.55
2017-06-28,"musical_instruments",636.85
2017-06-28,"office_furniture",334.45
2017-06-28,"perfumery",260.08
2017-06-28,"sports_leisure",1598.88
2017-06-28,"stationery",61.59
2017-06-28,"telephony",143.36
2017-06-28,"toys",88.44
2017-06-28,"watches_gifts",1082.62
2017-06-29,"air_conditioning",122.57
2017-06-29,"audio",286.64
2017-06-29,"auto",1681.03
2017-06-29,"baby",73.43
2017-06-29,"bed_bath_table",2184.13
2017-06-29,"books_general_interest",81.31
2017-06-29,"computers_accessories",391.03
2017-06-29,"cool_stuff",1380.39
2017-06-29,"costruction_tools_garden",447.72
2017-06-29,"electronics",64.1
2017-06-29,"fashion_bags_accessories",90.1
2017-06-29,"fashion_shoes",85.34
2017-06-29,"fashion_sport",55
2017-06-29,"furniture_decor",979.66
2017-06-29,"garden_tools",209.81
2017-06-29,"health_beauty",1204.38
2017-06-29,"home_appliances",112.04
2017-06-29,"home_comfort",204.06
2017-06-29,"housewares",1106.95
2017-06-29,"luggage_accessories",282.82
2017-06-29,"market_place",276.08
2017-06-29,"office_furniture",147.8
2017-06-29,"perfumery",612.69
2017-06-29,"pet_shop",76.17
2017-06-29,"small_appliances",352.7
2017-06-29,"sports_leisure",1967.1
2017-06-29,"telephony",147.61
2017-06-29,"toys",211.2
2017-06-29,"watches_gifts",68.12
2017-06-30,"auto",361.23
2017-06-30,"baby",828.21
2017-06-30,"bed_bath_table",1140.4
2017-06-30,"books_general_interest",67.3
2017-06-30,"computers_accessories",155.04
2017-06-30,"consoles_games",24.09
2017-06-30,"construction_tools_construction",132.02
2017-06-30,"cool_stuff",2219.03
2017-06-30,"electronics",191.99
2017-06-30,"fashion_bags_accessories",468.97
2017-06-30,"fixed_telephony",48.09
2017-06-30,"furniture_decor",847.45
2017-06-30,"garden_tools",327.19
2017-06-30,"health_beauty",2590.88
2017-06-30,"home_appliances",321.47
2017-06-30,"housewares",995.62
2017-06-30,"luggage_accessories",263.55
2017-06-30,"office_furniture",323.98
2017-06-30,"perfumery",782.82
2017-06-30,"pet_shop",44.37
2017-06-30,"small_appliances",77.47
2017-06-30,"small_appliances_home_oven_and_coffee",88.65
2017-06-30,"sports_leisure",1511.19
2017-06-30,"stationery",116.94
2017-06-30,"telephony",47.7
2017-06-30,"toys",563.39
2017-06-30,"watches_gifts",508.94
2017-07-01,"auto",1511.9
2017-07-01,"baby",655.67
2017-07-01,"bed_bath_table",1532.61
2017-07-01,"books_general_interest",134.94
2017-07-01,"computers_accessories",403.04
2017-07-01,"cool_stuff",2282.74
2017-07-01,"electronics",29.69
2017-07-01,"fashion_bags_accessories",123.23
2017-07-01,"fashion_shoes",47.38
2017-07-01,"furniture_decor",2294.24
2017-07-01,"garden_tools",182.28
2017-07-01,"health_beauty",945.05
2017-07-01,"home_appliances",241.87
2017-07-01,"home_comfort",246.36
2017-07-01,"housewares",171.41
2017-07-01,"luggage_accessories",137.3
2017-07-01,"office_furniture",198.95
2017-07-01,"perfumery",262
2017-07-01,"pet_shop",46.74
2017-07-01,"sports_leisure",1600.55
2017-07-01,"stationery",384.03
2017-07-01,"telephony",139.86
2017-07-01,"toys",575.17
2017-07-01,"watches_gifts",2005.96
2017-07-02,"baby",78.1
2017-07-02,"bed_bath_table",2329.72
2017-07-02,"computers_accessories",910.48
2017-07-02,"cool_stuff",1657.8
2017-07-02,"costruction_tools_garden",92.67
2017-07-02,"electronics",201.54
2017-07-02,"fashio_female_clothing",58.94
2017-07-02,"fashion_bags_accessories",97.94
2017-07-02,"furniture_decor",1317.04
2017-07-02,"furniture_living_room",160.79
2017-07-02,"garden_tools",55
2017-07-02,"health_beauty",2101.85
2017-07-02,"home_appliances",233.18
2017-07-02,"home_comfort",82.74
2017-07-02,"housewares",1680.04
2017-07-02,"luggage_accessories",120.87
2017-07-02,"office_furniture",236.13
2017-07-02,"perfumery",255.14
2017-07-02,"pet_shop",100.85
2017-07-02,"small_appliances",200.96
2017-07-02,"sports_leisure",952.34
2017-07-02,"stationery",209.11
2017-07-02,"tablets_printing_image",111.19
2017-07-02,"telephony",179.72
2017-07-02,"toys",1034.93
2017-07-02,"watches_gifts",307.46
2017-07-03,"arts_and_craftmanship",249.16
2017-07-03,"auto",351.56
2017-07-03,"baby",110.84
2017-07-03,"bed_bath_table",2744.42
2017-07-03,"computers_accessories",485.16
2017-07-03,"consoles_games",76.27
2017-07-03,"cool_stuff",2812.28
2017-07-03,"electronics",339.61
2017-07-03,"food_drink",57.61
2017-07-03,"furniture_decor",3137.41
2017-07-03,"furniture_living_room",525.87
2017-07-03,"garden_tools",482.28
2017-07-03,"health_beauty",1317.25
2017-07-03,"home_appliances",139.18
2017-07-03,"home_comfort",296.74
2017-07-03,"housewares",1082.12
2017-07-03,"luggage_accessories",304.66
2017-07-03,"market_place",391.73
2017-07-03,"musical_instruments",40.1
2017-07-03,"perfumery",123.08
2017-07-03,"pet_shop",243.99
2017-07-03,"small_appliances",183.81
2017-07-03,"sports_leisure",1736.52
2017-07-03,"stationery",316.61
2017-07-03,"telephony",100.46
2017-07-03,"toys",1572.12
2017-07-03,"watches_gifts",1271.69
2017-07-04,"air_conditioning",26
2017-07-04,"arts_and_craftmanship",51.95
2017-07-04,"audio",173.36
2017-07-04,"auto",616.85
2017-07-04,"baby",175.49
2017-07-04,"bed_bath_table",2867.02
2017-07-04,"computers_accessories",2151.63
2017-07-04,"consoles_games",74.05
2017-07-04,"cool_stuff",276.19
2017-07-04,"fashion_bags_accessories",342
2017-07-04,"fixed_telephony",42.77
2017-07-04,"food_drink",112.69
2017-07-04,"furniture_decor",715.46
2017-07-04,"furniture_living_room",276.11
2017-07-04,"garden_tools",906.4
2017-07-04,"health_beauty",1150.67
2017-07-04,"home_appliances",114.14
2017-07-04,"housewares",1326.44
2017-07-04,"industry_commerce_and_business",236.12
2017-07-04,"luggage_accessories",323.36
2017-07-04,"market_place",40.84
2017-07-04,"musical_instruments",95.7
2017-07-04,"office_furniture",180.25
2017-07-04,"perfumery",365.99
2017-07-04,"pet_shop",377.89
2017-07-04,"sports_leisure",1172.38
2017-07-04,"stationery",289.12
2017-07-04,"telephony",138.3
2017-07-04,"toys",2474.4
2017-07-04,"watches_gifts",1173.36
2017-07-05,"auto",473.46
2017-07-05,"baby",620.5
2017-07-05,"bed_bath_table",3054.98
2017-07-05,"books_general_interest",140.61
2017-07-05,"cds_dvds_musicals",122.22
2017-07-05,"computers_accessories",825.09
2017-07-05,"construction_tools_construction",156.92
2017-07-05,"cool_stuff",3327.4
2017-07-05,"electronics",100.34
2017-07-05,"fashion_bags_accessories",137.88
2017-07-05,"food_drink",215.6
2017-07-05,"furniture_decor",1502.75
2017-07-05,"garden_tools",805.33
2017-07-05,"health_beauty",1712.82
2017-07-05,"home_comfort",639.08
2017-07-05,"housewares",931.21
2017-07-05,"luggage_accessories",120.87
2017-07-05,"musical_instruments",91.66
2017-07-05,"office_furniture",1467.49
2017-07-05,"perfumery",532.29
2017-07-05,"pet_shop",1277.28
2017-07-05,"sports_leisure",1138.5
2017-07-05,"stationery",1389.14
2017-07-05,"tablets_printing_image",108.44
2017-07-05,"telephony",122.64
2017-07-05,"toys",647.28
2017-07-05,"watches_gifts",4004.96
2017-07-06,"auto",738.31
2017-07-06,"baby",634.47
2017-07-06,"bed_bath_table",3148.34
2017-07-06,"computers_accessories",5863.51
2017-07-06,"consoles_games",273.51
2017-07-06,"cool_stuff",2420.15
2017-07-06,"costruction_tools_garden",92.62
2017-07-06,"electronics",679.51
2017-07-06,"fashion_bags_accessories",494.57
2017-07-06,"fixed_telephony",48.09
2017-07-06,"furniture_decor",636.2
2017-07-06,"garden_tools",1765.3
2017-07-06,"health_beauty",1092.61
2017-07-06,"home_appliances",50.5
2017-07-06,"housewares",696.13
2017-07-06,"luggage_accessories",1475.78
2017-07-06,"musical_instruments",90.17
2017-07-06,"office_furniture",616.4
2017-07-06,"perfumery",146.18
2017-07-06,"pet_shop",457.38
2017-07-06,"sports_leisure",3143.84
2017-07-06,"stationery",259.62
2017-07-06,"telephony",778.2
2017-07-06,"toys",970.48
2017-07-06,"watches_gifts",820.56
2017-07-07,"auto",172.72
2017-07-07,"baby",457.98
2017-07-07,"bed_bath_table",2681.6
2017-07-07,"computers_accessories",1420.28
2017-07-07,"consoles_games",50.1
2017-07-07,"cool_stuff",1267.17
2017-07-07,"dvds_blu_ray",719.65
2017-07-07,"electronics",689.89
2017-07-07,"fashion_bags_accessories",199.17
2017-07-07,"fashion_shoes",176.26
2017-07-07,"food_drink",29.24
2017-07-07,"furniture_decor",821.32
2017-07-07,"garden_tools",77.57
2017-07-07,"health_beauty",691.28
2017-07-07,"housewares",840.36
2017-07-07,"luggage_accessories",531.92
2017-07-07,"market_place",131.31
2017-07-07,"music",350.54
2017-07-07,"office_furniture",1255.9
2017-07-07,"perfumery",388.32
2017-07-07,"sports_leisure",848.04
2017-07-07,"stationery",116.94
2017-07-07,"telephony",202.22
2017-07-07,"toys",768.9
2017-07-07,"watches_gifts",1179.28
2017-07-08,"auto",138.96
2017-07-08,"baby",513.76
2017-07-08,"bed_bath_table",1551.21
2017-07-08,"computers_accessories",471.61
2017-07-08,"consoles_games",247.95
2017-07-08,"cool_stuff",1425.52
2017-07-08,"electronics",165.81
2017-07-08,"fashion_shoes",176.26
2017-07-08,"fixed_telephony",73.06
2017-07-08,"furniture_decor",760.24
2017-07-08,"health_beauty",2042.59
2017-07-08,"home_appliances",202.48
2017-07-08,"housewares",1069.77
2017-07-08,"luggage_accessories",196.35
2017-07-08,"office_furniture",524.41
2017-07-08,"perfumery",275.19
2017-07-08,"pet_shop",500.64
2017-07-08,"small_appliances",141.39
2017-07-08,"sports_leisure",644.27
2017-07-08,"stationery",59.1
2017-07-08,"telephony",158.21
2017-07-08,"toys",374.31
2017-07-08,"watches_gifts",498.53
2017-07-09,"auto",325.73
2017-07-09,"baby",118.95
2017-07-09,"bed_bath_table",1120.32
2017-07-09,"computers_accessories",437.75
2017-07-09,"cool_stuff",478.67
2017-07-09,"electronics",132.38
2017-07-09,"fashion_bags_accessories",83.08
2017-07-09,"furniture_bedroom",332.16
2017-07-09,"furniture_decor",1204.03
2017-07-09,"furniture_living_room",66.06
2017-07-09,"garden_tools",571.6
2017-07-09,"health_beauty",722.73
2017-07-09,"home_comfort",411.37
2017-07-09,"housewares",287.68
2017-07-09,"luggage_accessories",145.2
2017-07-09,"office_furniture",628.73
2017-07-09,"perfumery",102.46
2017-07-09,"pet_shop",321.03
2017-07-09,"small_appliances",26.24
2017-07-09,"sports_leisure",880.93
2017-07-09,"stationery",83.41
2017-07-09,"telephony",211.27
2017-07-09,"toys",520.69
2017-07-09,"watches_gifts",934.97
2017-07-10,"auto",1012.5
2017-07-10,"baby",539.22
2017-07-10,"bed_bath_table",2885.12
2017-07-10,"cds_dvds_musicals",61.11
2017-07-10,"computers_accessories",2435.23
2017-07-10,"consoles_games",81.75
2017-07-10,"cool_stuff",2742.2
2017-07-10,"electronics",141.59
2017-07-10,"fashion_bags_accessories",311.86
2017-07-10,"fashion_male_clothing",44.09
2017-07-10,"furniture_decor",927.74
2017-07-10,"furniture_living_room",374.58
2017-07-10,"garden_tools",929.07
2017-07-10,"health_beauty",1115.78
2017-07-10,"home_comfort",210.56
2017-07-10,"housewares",531.62
2017-07-10,"luggage_accessories",1226.85
2017-07-10,"market_place",196.01
2017-07-10,"musical_instruments",501.5
2017-07-10,"office_furniture",387.55
2017-07-10,"perfumery",199.06
2017-07-10,"pet_shop",477.55
2017-07-10,"small_appliances",75.03
2017-07-10,"sports_leisure",2157.22
2017-07-10,"stationery",168.37
2017-07-10,"telephony",126.71
2017-07-10,"toys",480.39
2017-07-10,"watches_gifts",527.76
2017-07-11,"audio",37.68
2017-07-11,"auto",464.92
2017-07-11,"baby",305.48
2017-07-11,"bed_bath_table",2634.13
2017-07-11,"computers_accessories",1429.18
2017-07-11,"consoles_games",126.37
2017-07-11,"cool_stuff",1936.24
2017-07-11,"costruction_tools_garden",341.76
2017-07-11,"electronics",363.95
2017-07-11,"fashion_bags_accessories",278.79
2017-07-11,"fashion_male_clothing",76.08
2017-07-11,"fashion_shoes",89.57
2017-07-11,"fashion_underwear_beach",71.82
2017-07-11,"food_drink",24.77
2017-07-11,"furniture_decor",905.52
2017-07-11,"furniture_living_room",797.36
2017-07-11,"garden_tools",751.55
2017-07-11,"health_beauty",472.41
2017-07-11,"home_appliances",229.86
2017-07-11,"home_comfort",767.29
2017-07-11,"housewares",2042.23
2017-07-11,"la_cuisine",147.15
2017-07-11,"luggage_accessories",134.94
2017-07-11,"musical_instruments",308.82
2017-07-11,"office_furniture",813.48
2017-07-11,"perfumery",725.2
2017-07-11,"pet_shop",1617.05
2017-07-11,"signaling_and_security",373.9
2017-07-11,"small_appliances",905.31
2017-07-11,"sports_leisure",1961.02
2017-07-11,"stationery",505.08
2017-07-11,"telephony",813.24
2017-07-11,"toys",539.38
2017-07-11,"watches_gifts",1838.73
2017-07-12,"air_conditioning",144.03
2017-07-12,"arts_and_craftmanship",145.56
2017-07-12,"auto",225.69
2017-07-12,"baby",768.55
2017-07-12,"bed_bath_table",4020.91
2017-07-12,"cds_dvds_musicals",61.11
2017-07-12,"computers_accessories",2160.76
2017-07-12,"consoles_games",351.87
2017-07-12,"cool_stuff",1094.15
2017-07-12,"electronics",433.61
2017-07-12,"fashion_bags_accessories",228.06
2017-07-12,"fashion_shoes",204
2017-07-12,"furniture_decor",788.42
2017-07-12,"furniture_living_room",140.08
2017-07-12,"garden_tools",152.11
2017-07-12,"health_beauty",1211.25
2017-07-12,"home_comfort",245.75
2017-07-12,"housewares",607.23
2017-07-12,"kitchen_dining_laundry_garden_furniture",52.01
2017-07-12,"musical_instruments",1014.67
2017-07-12,"office_furniture",433.41
2017-07-12,"perfumery",923.37
2017-07-12,"pet_shop",222.34
2017-07-12,"small_appliances",394.97
2017-07-12,"sports_leisure",3257.9
2017-07-12,"telephony",198.51
2017-07-12,"toys",2332.67
2017-07-12,"watches_gifts",1363.91
2017-07-13,"audio",244.33
2017-07-13,"auto",292.06
2017-07-13,"baby",1096.77
2017-07-13,"bed_bath_table",4059.35
2017-07-13,"computers_accessories",1385.11
2017-07-13,"consoles_games",130.48
2017-07-13,"cool_stuff",1247.23
2017-07-13,"dvds_blu_ray",42.28
2017-07-13,"electronics",56.69
2017-07-13,"fashion_bags_accessories",241.53
2017-07-13,"fashion_male_clothing",162.91
2017-07-13,"food_drink",172.59
2017-07-13,"furniture_decor",898.13
2017-07-13,"furniture_living_room",325.52
2017-07-13,"garden_tools",175.88
2017-07-13,"health_beauty",907.23
2017-07-13,"home_comfort",793.14
2017-07-13,"housewares",535.63
2017-07-13,"luggage_accessories",622.7
2017-07-13,"office_furniture",2050.84
2017-07-13,"perfumery",557.79
2017-07-13,"pet_shop",543.8
2017-07-13,"small_appliances",137.44
2017-07-13,"sports_leisure",950.86
2017-07-13,"stationery",62.27
2017-07-13,"telephony",208.89
2017-07-13,"toys",675.85
2017-07-13,"watches_gifts",879.17
2017-07-14,"agro_industry_and_commerce",1199.47
2017-07-14,"auto",45
2017-07-14,"baby",502.46
2017-07-14,"bed_bath_table",2803.71
2017-07-14,"computers_accessories",1659.23
2017-07-14,"construction_tools_construction",156.92
2017-07-14,"cool_stuff",2075.64
2017-07-14,"electronics",771.77
2017-07-14,"fashion_bags_accessories",817.59
2017-07-14,"fashion_male_clothing",53.6
2017-07-14,"fixed_telephony",74.86
2017-07-14,"food_drink",128.04
2017-07-14,"furniture_decor",841.46
2017-07-14,"furniture_living_room",294.78
2017-07-14,"garden_tools",306.25
2017-07-14,"health_beauty",1500.37
2017-07-14,"home_appliances",50.5
2017-07-14,"home_comfort",558.82
2017-07-14,"housewares",937.53
2017-07-14,"industry_commerce_and_business",116.13
2017-07-14,"luggage_accessories",370.67
2017-07-14,"musical_instruments",1589.27
2017-07-14,"office_furniture",250.02
2017-07-14,"perfumery",341.9
2017-07-14,"pet_shop",286.48
2017-07-14,"small_appliances",125.52
2017-07-14,"sports_leisure",1245.57
2017-07-14,"stationery",92.57
2017-07-14,"telephony",176.77
2017-07-14,"toys",1228.14
2017-07-14,"watches_gifts",1917.82
2017-07-15,"audio",266.92
2017-07-15,"auto",701.58
2017-07-15,"baby",359.84
2017-07-15,"bed_bath_table",3527.5
2017-07-15,"christmas_supplies",75.07
2017-07-15,"computers_accessories",490.09
2017-07-15,"cool_stuff",1066.23
2017-07-15,"electronics",165.81
2017-07-15,"fashion_bags_accessories",66.69
2017-07-15,"furniture_decor",805.91
2017-07-15,"furniture_living_room",90.72
2017-07-15,"garden_tools",1959.77
2017-07-15,"health_beauty",282.63
2017-07-15,"home_appliances",45.38
2017-07-15,"home_comfort",156.82
2017-07-15,"housewares",502.88
2017-07-15,"kitchen_dining_laundry_garden_furniture",145.57
2017-07-15,"luggage_accessories",602.83
2017-07-15,"market_place",184.7
2017-07-15,"office_furniture",461.07
2017-07-15,"perfumery",136.91
2017-07-15,"pet_shop",105.89
2017-07-15,"small_appliances",216.67
2017-07-15,"sports_leisure",545.88
2017-07-15,"stationery",160.86
2017-07-15,"telephony",153.03
2017-07-15,"toys",364.95
2017-07-15,"watches_gifts",1437.34
2017-07-16,"arts_and_craftmanship",123.79
2017-07-16,"auto",573.51
2017-07-16,"baby",372.62
2017-07-16,"bed_bath_table",2705.49
2017-07-16,"books_general_interest",157.84
2017-07-16,"computers_accessories",509.93
2017-07-16,"construction_tools_construction",303.64
2017-07-16,"cool_stuff",841.97
2017-07-16,"dvds_blu_ray",34.53
2017-07-16,"electronics",866.57
2017-07-16,"fashion_bags_accessories",73.16
2017-07-16,"fashion_shoes",85.34
2017-07-16,"furniture_decor",579.3
2017-07-16,"furniture_living_room",412.78
2017-07-16,"health_beauty",1689.56
2017-07-16,"housewares",171.69
2017-07-16,"luggage_accessories",320.12
2017-07-16,"market_place",140.06
2017-07-16,"office_furniture",323.81
2017-07-16,"perfumery",961.13
2017-07-16,"pet_shop",39.69
2017-07-16,"signaling_and_security",66.01
2017-07-16,"small_appliances",355.08
2017-07-16,"sports_leisure",2375
2017-07-16,"stationery",363.44
2017-07-16,"telephony",100.7
2017-07-16,"toys",529.34
2017-07-16,"watches_gifts",1851.66
2017-07-17,"auto",861.12
2017-07-17,"baby",1903.45
2017-07-17,"bed_bath_table",4565.12
2017-07-17,"books_general_interest",483.44
2017-07-17,"computers_accessories",2802.58
2017-07-17,"cool_stuff",1280.93
2017-07-17,"electronics",359.81
2017-07-17,"fashion_bags_accessories",126.75
2017-07-17,"fashion_sport",77.68
2017-07-17,"food_drink",294.06
2017-07-17,"furniture_bedroom",406.65
2017-07-17,"furniture_decor",1097.05
2017-07-17,"garden_tools",2105.43
2017-07-17,"health_beauty",1466.78
2017-07-17,"home_appliances",204.02
2017-07-17,"housewares",1746.43
2017-07-17,"luggage_accessories",304.59
2017-07-17,"musical_instruments",385.2
2017-07-17,"office_furniture",1689.2
2017-07-17,"perfumery",1020.26
2017-07-17,"pet_shop",831.78
2017-07-17,"small_appliances",272.64
2017-07-17,"sports_leisure",1372.85
2017-07-17,"stationery",285.56
2017-07-17,"telephony",386.33
